,timestamp,open,high,low,close,volume
12922,2019-06-05 10:00:00.000,245.98,247.94,245.74,246.8,12373.60808
12923,2019-06-05 10:00:00.000,245.98,247.94,245.74,246.8,12373.60808
12924,2019-06-05 11:00:00.000,246.8,247.37,243.91,245.18,17109.45389
12925,2019-06-05 12:00:00.000,245.19,245.81,243.1,243.21,13415.43056
12926,2019-06-05 13:00:00.000,243.22,244.07,242.07,243.08,9733.04781
12927,2019-06-05 14:00:00.000,243.11,243.76,238.21,240.8,22114.90278
12928,2019-06-05 15:00:00.000,240.75,241.69,237.37,238.96,21148.0095
12929,2019-06-05 16:00:00.000,238.84,245.55,238.65,244.84,18291.58516
12930,2019-06-05 17:00:00.000,244.82,246.99,243.42,245.83,15227.37204
12931,2019-06-05 18:00:00.000,245.83,246.29,244.17,245.29,9914.69027
12932,2019-06-05 19:00:00.000,245.27,248.27,244.66,244.86,13503.09459
12933,2019-06-05 20:00:00.000,244.89,250.41,241.96,243.83,27167.21208
12934,2019-06-05 21:00:00.000,243.9,245.34,241.5,244.77,10852.74695
12935,2019-06-05 22:00:00.000,244.86,247.68,243.7,245.95,8913.12636
12936,2019-06-05 23:00:00.000,245.92,246.88,245.34,245.63,7861.28673
12937,2019-06-06 00:00:00.000,245.62,246.75,244.31,244.95,9736.13251
12938,2019-06-06 01:00:00.000,245.0,247.11,244.48,246.64,6751.42164
12939,2019-06-06 02:00:00.000,246.61,247.04,245.42,246.73,12828.95521
12940,2019-06-06 03:00:00.000,246.75,247.5,246.25,246.88,7738.75826
12941,2019-06-06 04:00:00.000,246.92,247.0,244.2,245.73,9526.23916
12942,2019-06-06 05:00:00.000,245.73,246.3,244.39,245.16,12722.41193
12943,2019-06-06 06:00:00.000,245.16,246.01,244.9,245.89,6008.77349
12944,2019-06-06 07:00:00.000,245.9,246.3,243.42,243.88,8089.7542
12945,2019-06-06 08:00:00.000,243.83,245.42,242.0,245.25,10355.1389
12946,2019-06-06 09:00:00.000,245.23,246.16,243.72,243.79,11277.06486
12947,2019-06-06 10:00:00.000,243.79,245.35,243.72,244.88,5336.86931
12948,2019-06-06 11:00:00.000,244.93,246.64,244.64,246.1,6343.78037
12949,2019-06-06 12:00:00.000,246.1,246.39,242.01,243.9,15460.1369
12950,2019-06-06 13:00:00.000,243.84,243.9,240.72,243.33,15834.61872
12951,2019-06-06 14:00:00.000,243.32,243.43,240.44,242.73,11344.78414
12952,2019-06-06 15:00:00.000,242.66,243.12,241.46,243.02,11176.93053
12953,2019-06-06 16:00:00.000,243.03,243.24,241.79,242.51,11187.17146
12954,2019-06-06 17:00:00.000,242.5,242.84,240.62,241.03,8743.21265
12955,2019-06-06 18:00:00.000,241.08,241.23,235.01,238.48,32690.41226
12956,2019-06-06 19:00:00.000,238.5,239.09,237.53,238.47,9544.49218
12957,2019-06-06 20:00:00.000,238.4,242.21,237.91,241.24,18291.42111
12958,2019-06-06 21:00:00.000,241.21,243.22,240.95,242.58,6836.39542
12959,2019-06-06 22:00:00.000,242.61,243.37,242.1,243.12,11670.07868
12960,2019-06-06 23:00:00.000,243.15,250.66,243.03,248.76,38084.19345
12961,2019-06-07 00:00:00.000,248.77,250.84,245.95,246.73,23571.9242
12962,2019-06-07 01:00:00.000,246.75,247.34,246.15,246.27,12983.05676
12963,2019-06-07 02:00:00.000,246.3,247.49,245.64,246.29,7606.98126
12964,2019-06-07 03:00:00.000,246.29,248.22,243.46,245.98,81558.36821
12965,2019-06-07 04:00:00.000,245.97,246.99,244.41,245.73,13993.51629
12966,2019-06-07 05:00:00.000,245.78,246.84,245.38,246.36,5643.16802
12967,2019-06-07 06:00:00.000,246.36,249.35,246.3,248.75,20978.58312
12968,2019-06-07 07:00:00.000,248.75,249.73,247.54,247.89,19909.69314
12969,2019-06-07 08:00:00.000,248.0,249.48,247.66,248.22,16635.74188
12970,2019-06-07 09:00:00.000,248.14,248.54,246.95,247.58,11308.72205
12971,2019-06-07 10:00:00.000,247.63,248.72,247.36,247.99,5471.04028
12972,2019-06-07 11:00:00.000,247.91,248.24,246.5,246.9,6840.91547
12973,2019-06-07 12:00:00.000,246.85,247.86,246.19,246.61,6378.41979
12974,2019-06-07 13:00:00.000,246.64,248.67,245.69,248.39,10539.74362
12975,2019-06-07 14:00:00.000,248.4,248.5,247.46,247.78,7420.58397
12976,2019-06-07 15:00:00.000,247.78,248.99,247.43,248.5,9595.70728
12977,2019-06-07 16:00:00.000,248.51,253.28,248.0,251.71,32105.20694
12978,2019-06-07 17:00:00.000,251.72,252.72,251.5,252.36,12214.97023
12979,2019-06-07 18:00:00.000,252.37,252.68,251.69,251.88,12570.65697
12980,2019-06-07 19:00:00.000,251.94,252.34,247.44,247.85,21129.60287
12981,2019-06-07 20:00:00.000,247.85,247.88,247.55,247.7,145.12812
12982,2019-06-07 21:00:00.000,247.7,247.7,247.7,247.7,0.0
12983,2019-06-07 22:00:00.000,247.76,251.05,247.66,250.3,8329.3886
12984,2019-06-07 23:00:00.000,250.31,251.27,248.74,248.77,6447.53773
12985,2019-06-08 00:00:00.000,248.78,250.53,248.21,250.25,7810.09385
12986,2019-06-08 01:00:00.000,250.26,250.52,248.35,248.61,7277.76938
12987,2019-06-08 02:00:00.000,248.56,248.61,247.07,247.97,8935.64047
12988,2019-06-08 03:00:00.000,247.91,248.13,246.3,246.8,5140.25615
12989,2019-06-08 04:00:00.000,246.83,248.16,246.58,248.12,4638.28447
12990,2019-06-08 05:00:00.000,248.12,248.6,246.69,247.09,4941.08952
12991,2019-06-08 06:00:00.000,247.17,247.63,245.81,246.09,18611.993
12992,2019-06-08 07:00:00.000,246.08,247.3,244.81,246.97,10795.62488
12993,2019-06-08 08:00:00.000,246.98,248.0,246.58,248.0,6716.95419
12994,2019-06-08 09:00:00.000,247.99,249.62,247.3,249.11,7550.1926
12995,2019-06-08 10:00:00.000,249.11,249.59,247.53,247.81,5970.55421
12996,2019-06-08 11:00:00.000,247.78,248.68,247.54,248.57,4064.85468
12997,2019-06-08 12:00:00.000,248.55,248.55,246.59,247.09,5520.77356
12998,2019-06-08 13:00:00.000,247.17,247.28,246.45,247.04,6779.19805
12999,2019-06-08 14:00:00.000,247.01,247.16,245.57,246.05,5118.15241
13000,2019-06-08 15:00:00.000,246.05,246.45,244.0,246.0,10990.87013
13001,2019-06-08 16:00:00.000,245.96,246.03,241.21,242.57,14220.57923
13002,2019-06-08 17:00:00.000,242.56,242.81,240.37,242.28,15779.02532
13003,2019-06-08 18:00:00.000,242.2,242.77,241.38,241.61,9077.07749
13004,2019-06-08 19:00:00.000,241.61,242.33,241.2,241.78,6958.17636
13005,2019-06-08 20:00:00.000,241.75,243.12,241.59,242.95,4326.13057
13006,2019-06-08 21:00:00.000,242.95,243.22,242.04,242.68,5991.22518
13007,2019-06-08 22:00:00.000,242.71,244.18,242.6,244.09,5280.42381
13008,2019-06-08 23:00:00.000,244.05,244.5,243.03,243.25,5953.33797
13009,2019-06-09 00:00:00.000,243.33,243.76,239.84,240.99,15726.23652
13010,2019-06-09 01:00:00.000,241.0,241.83,240.23,241.13,7936.20034
13011,2019-06-09 02:00:00.000,241.08,241.52,238.55,239.37,9675.81929
13012,2019-06-09 03:00:00.000,239.37,241.69,239.17,241.49,6726.61188
13013,2019-06-09 04:00:00.000,241.49,241.64,240.73,241.55,3605.5271
13014,2019-06-09 05:00:00.000,241.53,242.14,241.29,241.42,3432.03405
13015,2019-06-09 06:00:00.000,241.42,241.8,240.3,241.74,4683.33521
13016,2019-06-09 07:00:00.000,241.7,244.43,240.79,243.77,8794.17196
13017,2019-06-09 08:00:00.000,243.8,244.53,242.77,243.19,6671.98579
13018,2019-06-09 09:00:00.000,243.19,243.4,242.46,243.09,4048.52224
13019,2019-06-09 10:00:00.000,243.1,243.38,242.51,242.7,6904.10637
13020,2019-06-09 11:00:00.000,242.6,242.93,242.09,242.47,3322.07818
13021,2019-06-09 12:00:00.000,242.49,242.58,237.24,238.58,22046.21897
13022,2019-06-09 13:00:00.000,238.53,239.79,234.45,237.11,24221.68465
13023,2019-06-09 14:00:00.000,237.11,237.48,234.56,237.3,31466.63263
13024,2019-06-09 15:00:00.000,237.3,237.33,235.12,235.78,12524.88374
13025,2019-06-09 16:00:00.000,235.78,235.79,228.32,231.36,58649.28296
13026,2019-06-09 17:00:00.000,231.36,231.76,229.94,230.87,20096.96879
13027,2019-06-09 18:00:00.000,230.76,232.79,230.3,231.86,8809.67765
13028,2019-06-09 19:00:00.000,231.86,234.06,231.66,233.59,13552.93393
13029,2019-06-09 20:00:00.000,233.52,233.7,230.28,230.92,8273.00589
13030,2019-06-09 21:00:00.000,230.91,232.45,229.65,230.0,8243.40236
13031,2019-06-09 22:00:00.000,229.95,230.04,226.56,229.16,14558.10787
13032,2019-06-09 23:00:00.000,229.17,232.31,227.86,230.98,12962.42801
13033,2019-06-10 00:00:00.000,231.02,234.09,227.03,232.9,20565.49846
13034,2019-06-10 01:00:00.000,232.91,234.87,231.7,232.86,12491.1653
13035,2019-06-10 02:00:00.000,232.86,234.3,232.14,233.18,8442.89838
13036,2019-06-10 03:00:00.000,233.17,234.83,233.05,234.21,8724.91182
13037,2019-06-10 04:00:00.000,234.26,234.44,232.39,233.84,7040.55301
13038,2019-06-10 05:00:00.000,233.84,233.97,232.65,233.17,6442.98281
13039,2019-06-10 06:00:00.000,233.18,236.26,233.07,235.13,16776.57817
13040,2019-06-10 07:00:00.000,235.06,237.55,235.04,236.3,9902.47794
13041,2019-06-10 08:00:00.000,236.22,237.52,235.97,236.33,14346.21314
13042,2019-06-10 09:00:00.000,236.3,236.71,234.75,235.01,9591.79456
13043,2019-06-10 10:00:00.000,235.09,235.47,232.5,233.14,21392.36332
13044,2019-06-10 11:00:00.000,233.1,243.42,232.59,241.95,49999.80723
13045,2019-06-10 12:00:00.000,241.97,245.58,241.95,242.78,31319.87525
13046,2019-06-10 13:00:00.000,242.69,243.08,240.45,241.38,12237.30501
13047,2019-06-10 14:00:00.000,241.38,243.14,241.38,242.56,9149.43166
13048,2019-06-10 15:00:00.000,242.54,242.63,240.41,242.41,7749.37
13049,2019-06-10 16:00:00.000,242.38,245.63,241.86,243.37,13068.80762
13050,2019-06-10 17:00:00.000,243.32,244.83,241.57,242.38,8284.35165
13051,2019-06-10 18:00:00.000,242.38,244.76,241.59,243.72,6159.01516
13052,2019-06-10 19:00:00.000,243.78,244.93,242.66,244.02,9029.20947
13053,2019-06-10 20:00:00.000,244.07,245.55,241.9,243.19,8923.32245
13054,2019-06-10 21:00:00.000,243.23,244.41,241.55,243.42,5550.68361
13055,2019-06-10 22:00:00.000,243.49,244.53,242.33,242.61,5098.44719
13056,2019-06-10 23:00:00.000,242.64,247.45,242.51,246.51,12375.46316
13057,2019-06-11 00:00:00.000,246.61,247.8,244.66,246.11,14090.47144
13058,2019-06-11 01:00:00.000,246.11,246.23,243.95,244.99,5872.72231
13059,2019-06-11 02:00:00.000,244.99,245.26,243.67,244.11,3735.79158
13060,2019-06-11 03:00:00.000,244.1,244.29,242.71,244.0,5247.14232
13061,2019-06-11 04:00:00.000,244.0,244.6,243.33,243.99,5549.42377
13062,2019-06-11 05:00:00.000,243.97,244.78,243.73,244.63,4756.28413
13063,2019-06-11 06:00:00.000,244.62,244.64,242.86,244.15,5258.55078
13064,2019-06-11 07:00:00.000,244.09,245.85,243.29,245.1,6151.05405
13065,2019-06-11 08:00:00.000,245.11,246.06,244.16,245.88,9315.46092
13066,2019-06-11 09:00:00.000,245.85,246.0,244.34,244.38,6511.74966
13067,2019-06-11 10:00:00.000,244.36,244.75,239.75,241.9,27318.1062
13068,2019-06-11 11:00:00.000,241.9,242.47,237.55,239.59,26889.5176
13069,2019-06-11 12:00:00.000,239.64,240.33,237.96,239.39,16271.62207
13070,2019-06-11 13:00:00.000,239.39,241.21,238.98,240.23,7954.95977
13071,2019-06-11 14:00:00.000,240.21,241.56,237.91,239.3,12966.05214
13072,2019-06-11 15:00:00.000,239.25,239.89,238.23,239.1,7510.30239
13073,2019-06-11 16:00:00.000,239.11,244.05,236.49,242.5,21380.04514
13074,2019-06-11 17:00:00.000,242.53,243.05,241.35,242.17,10146.45073
13075,2019-06-11 18:00:00.000,242.18,243.5,241.0,241.9,6944.78206
13076,2019-06-11 19:00:00.000,241.9,243.45,241.5,243.05,2551.43127
13077,2019-06-11 20:00:00.000,243.12,244.99,242.01,243.58,8450.10698
13078,2019-06-11 21:00:00.000,243.59,247.19,243.57,245.36,13239.85125
13079,2019-06-11 22:00:00.000,245.36,246.08,244.47,244.68,5501.87565
13080,2019-06-11 23:00:00.000,244.65,246.01,243.83,244.29,3894.67377
13081,2019-06-12 00:00:00.000,244.36,244.84,242.2,242.82,7441.07555
13082,2019-06-12 01:00:00.000,242.79,244.29,242.79,243.52,4867.24729
13083,2019-06-12 02:00:00.000,243.49,248.19,243.42,247.5,13593.36762
13084,2019-06-12 03:00:00.000,247.51,249.68,246.49,247.4,19481.77154
13085,2019-06-12 04:00:00.000,247.3,248.58,247.04,247.68,7133.34076
13086,2019-06-12 05:00:00.000,247.68,247.79,245.83,246.8,10602.99081
13087,2019-06-12 06:00:00.000,246.77,247.19,245.89,246.57,8128.85757
13088,2019-06-12 07:00:00.000,246.58,247.57,246.05,247.09,7604.54548
13089,2019-06-12 08:00:00.000,247.05,247.53,245.9,247.15,6323.77345
13090,2019-06-12 09:00:00.000,247.15,247.15,245.0,246.39,14385.90399
13091,2019-06-12 10:00:00.000,246.26,249.0,246.11,247.57,11133.86994
13092,2019-06-12 11:00:00.000,247.57,248.79,247.0,247.88,10747.83233
13093,2019-06-12 12:00:00.000,247.9,250.4,247.84,248.4,17712.89252
13094,2019-06-12 13:00:00.000,248.4,249.2,247.25,248.4,8276.78377
13095,2019-06-12 14:00:00.000,248.35,249.28,246.19,248.08,19267.69515
13096,2019-06-12 15:00:00.000,248.1,255.0,248.1,253.5,41111.71111
13097,2019-06-12 16:00:00.000,253.49,259.0,252.85,256.79,31404.4729
13098,2019-06-12 17:00:00.000,256.79,258.33,253.99,256.03,20688.71387
13099,2019-06-12 18:00:00.000,256.03,257.64,255.35,255.93,8007.09748
13100,2019-06-12 19:00:00.000,255.87,257.17,255.18,255.83,6746.84645
13101,2019-06-12 20:00:00.000,255.86,255.86,252.15,254.47,10951.51112
13102,2019-06-12 21:00:00.000,254.47,257.0,254.28,256.23,6257.56131
13103,2019-06-12 22:00:00.000,256.16,256.64,253.96,255.95,6458.29982
13104,2019-06-12 23:00:00.000,255.99,261.87,254.78,261.15,38171.13977
13105,2019-06-13 00:00:00.000,261.13,262.98,259.75,260.84,26304.29745
13106,2019-06-13 01:00:00.000,260.94,261.59,258.41,258.98,11090.73434
13107,2019-06-13 02:00:00.000,258.95,260.31,257.46,257.6,13766.44357
13108,2019-06-13 03:00:00.000,257.61,259.25,256.96,258.36,9182.40389
13109,2019-06-13 04:00:00.000,258.35,259.46,257.58,258.8,8016.00665
13110,2019-06-13 05:00:00.000,258.8,259.31,258.39,259.2,6828.1782
13111,2019-06-13 06:00:00.000,259.17,259.29,257.39,257.8,9808.11707
13112,2019-06-13 07:00:00.000,257.85,259.63,257.63,259.04,5993.69794
13113,2019-06-13 08:00:00.000,259.01,259.15,257.76,258.83,5960.65486
13114,2019-06-13 09:00:00.000,258.87,258.9,256.3,257.22,10086.93532
13115,2019-06-13 10:00:00.000,257.22,257.22,255.13,256.28,10287.14538
13116,2019-06-13 11:00:00.000,256.23,257.07,255.82,256.57,6701.65078
13117,2019-06-13 12:00:00.000,256.58,258.55,254.94,257.53,15428.42699
13118,2019-06-13 13:00:00.000,257.45,260.65,257.4,259.1,15437.71957
13119,2019-06-13 14:00:00.000,259.05,260.28,258.29,260.04,11755.59054
13120,2019-06-13 15:00:00.000,260.04,261.74,259.41,259.98,20732.14117
13121,2019-06-13 16:00:00.000,259.95,259.98,258.01,258.23,8800.24869
13122,2019-06-13 17:00:00.000,258.19,259.41,257.51,258.38,8122.22132
13123,2019-06-13 18:00:00.000,258.42,261.36,257.65,260.41,12589.8593
13124,2019-06-13 19:00:00.000,260.56,261.27,257.51,258.89,12243.56088
13125,2019-06-13 20:00:00.000,258.89,259.54,258.03,258.33,5689.61163
13126,2019-06-13 21:00:00.000,258.38,261.38,258.38,260.86,9464.16012
13127,2019-06-13 22:00:00.000,260.92,261.12,253.88,255.19,29995.21972
13128,2019-06-13 23:00:00.000,255.15,256.19,253.69,254.67,17472.19097
13129,2019-06-14 00:00:00.000,254.67,256.53,254.27,254.5,11006.48305
13130,2019-06-14 01:00:00.000,254.49,255.32,251.75,253.05,20351.26207
13131,2019-06-14 02:00:00.000,253.06,254.19,252.68,253.24,7978.40669
13132,2019-06-14 03:00:00.000,253.28,254.43,253.09,253.38,6444.77571
13133,2019-06-14 04:00:00.000,253.4,254.87,252.64,254.77,5882.17965
13134,2019-06-14 05:00:00.000,254.78,255.61,253.68,254.94,5546.66506
13135,2019-06-14 06:00:00.000,254.94,255.04,253.58,254.84,4686.66215
13136,2019-06-14 07:00:00.000,254.84,255.57,254.23,255.52,8718.0329
13137,2019-06-14 08:00:00.000,255.54,257.27,254.84,255.47,46645.73058
13138,2019-06-14 09:00:00.000,255.52,256.01,254.44,255.88,13903.10191
13139,2019-06-14 10:00:00.000,255.85,256.0,254.71,255.65,6797.33101
13140,2019-06-14 11:00:00.000,255.61,255.73,253.88,253.99,7518.01577
13141,2019-06-14 12:00:00.000,253.98,256.12,253.17,255.98,14766.23208
13142,2019-06-14 13:00:00.000,255.98,258.3,255.36,256.9,19093.44353
13143,2019-06-14 14:00:00.000,256.88,258.23,255.83,256.71,14766.72563
13144,2019-06-14 15:00:00.000,256.72,257.81,255.63,255.84,14278.33664
13145,2019-06-14 16:00:00.000,255.89,257.48,253.99,254.14,20220.56679
13146,2019-06-14 17:00:00.000,254.14,255.31,253.99,254.84,8778.72054
13147,2019-06-14 18:00:00.000,254.89,256.17,254.81,255.45,5040.34485
13148,2019-06-14 19:00:00.000,255.45,256.28,254.6,255.07,4933.00898
13149,2019-06-14 20:00:00.000,255.17,257.36,255.07,257.01,5940.17152
13150,2019-06-14 21:00:00.000,257.02,262.55,256.93,261.41,31116.2453
13151,2019-06-14 22:00:00.000,261.36,263.42,260.33,262.6,22628.74496
13152,2019-06-14 23:00:00.000,262.62,264.26,262.0,262.47,20342.09499
13153,2019-06-15 00:00:00.000,262.48,263.35,260.68,262.6,16604.67302
13154,2019-06-15 01:00:00.000,262.59,265.5,261.97,264.46,16246.20485
13155,2019-06-15 02:00:00.000,264.4,265.83,263.77,264.37,17880.75866
13156,2019-06-15 03:00:00.000,264.32,264.8,263.15,263.39,7663.63314
13157,2019-06-15 04:00:00.000,263.39,264.17,263.0,263.89,5932.08857
13158,2019-06-15 05:00:00.000,263.94,264.96,263.81,264.52,5411.76025
13159,2019-06-15 06:00:00.000,264.5,265.57,262.46,262.72,12612.12667
13160,2019-06-15 07:00:00.000,262.83,263.53,261.64,263.38,9538.24562
13161,2019-06-15 08:00:00.000,263.42,263.72,262.8,263.12,11187.85245
13162,2019-06-15 09:00:00.000,263.02,263.29,261.65,262.1,10211.82007
13163,2019-06-15 10:00:00.000,262.07,263.35,261.17,262.49,8501.23703
13164,2019-06-15 11:00:00.000,262.46,262.96,261.94,262.55,6378.7969
13165,2019-06-15 12:00:00.000,262.57,262.65,260.97,261.03,9374.6348
13166,2019-06-15 13:00:00.000,261.05,262.75,260.61,262.63,8727.24404
13167,2019-06-15 14:00:00.000,262.74,264.96,262.35,264.53,12671.57547
13168,2019-06-15 15:00:00.000,264.55,266.15,263.88,264.58,15908.99321
13169,2019-06-15 16:00:00.000,264.6,272.27,264.2,269.91,39399.46736
13170,2019-06-15 17:00:00.000,269.92,270.38,267.52,268.29,16767.02045
13171,2019-06-15 18:00:00.000,268.26,269.54,267.82,268.82,10633.68143
13172,2019-06-15 19:00:00.000,268.86,269.39,268.0,268.28,12985.77553
13173,2019-06-15 20:00:00.000,268.29,268.61,265.92,267.92,11067.53265
13174,2019-06-15 21:00:00.000,267.83,269.0,267.38,269.0,3648.27809
13175,2019-06-15 22:00:00.000,268.96,269.97,267.24,267.57,8417.49557
13176,2019-06-15 23:00:00.000,267.6,269.05,266.85,267.82,8824.08446
13177,2019-06-16 00:00:00.000,267.78,267.98,265.84,266.51,7910.59403
13178,2019-06-16 01:00:00.000,266.52,270.1,265.57,269.23,28417.01673
13179,2019-06-16 02:00:00.000,269.22,271.9,269.22,270.36,27440.5854
13180,2019-06-16 03:00:00.000,270.3,270.95,269.6,270.56,18160.77811
13181,2019-06-16 04:00:00.000,270.55,272.0,269.97,271.45,15145.11211
13182,2019-06-16 05:00:00.000,271.55,275.0,271.5,274.55,38880.55229
13183,2019-06-16 06:00:00.000,274.51,275.58,272.26,274.64,27415.29892
13184,2019-06-16 07:00:00.000,274.65,275.29,273.45,275.0,12305.06398
13185,2019-06-16 08:00:00.000,275.02,277.06,267.5,268.63,47157.44007
13186,2019-06-16 09:00:00.000,268.58,270.07,265.87,268.39,29084.30829
13187,2019-06-16 10:00:00.000,268.49,269.28,266.84,267.81,19235.78799
13188,2019-06-16 11:00:00.000,267.8,269.73,267.26,269.56,8546.15747
13189,2019-06-16 12:00:00.000,269.6,270.13,268.34,269.42,8224.27717
13190,2019-06-16 13:00:00.000,269.42,273.42,268.66,272.28,16448.55489
13191,2019-06-16 14:00:00.000,272.35,273.12,270.53,271.66,13898.52838
13192,2019-06-16 15:00:00.000,271.59,272.19,268.63,271.91,17375.69284
13193,2019-06-16 16:00:00.000,271.91,272.64,269.92,271.76,17800.58122
13194,2019-06-16 17:00:00.000,271.67,272.23,268.1,268.92,17744.921
13195,2019-06-16 18:00:00.000,268.85,270.07,267.06,268.48,12062.69224
13196,2019-06-16 19:00:00.000,268.5,268.8,263.31,265.81,31545.64913
13197,2019-06-16 20:00:00.000,265.78,267.48,264.0,266.55,17794.25295
13198,2019-06-16 21:00:00.000,266.57,268.8,265.78,268.73,7309.02753
13199,2019-06-16 22:00:00.000,268.72,271.49,267.85,270.62,9641.30551
13200,2019-06-16 23:00:00.000,270.65,271.18,267.66,267.73,8632.36411
13201,2019-06-17 00:00:00.000,267.73,272.74,267.72,272.04,17200.47731
13202,2019-06-17 01:00:00.000,272.05,272.7,270.7,270.71,8926.68043
13203,2019-06-17 02:00:00.000,270.68,271.87,268.1,268.1,12436.5695
13204,2019-06-17 03:00:00.000,268.1,269.65,268.01,269.31,8596.03292
13205,2019-06-17 04:00:00.000,269.28,269.91,267.62,267.63,20440.26272
13206,2019-06-17 05:00:00.000,267.61,267.68,266.81,267.06,17854.93363
13207,2019-06-17 06:00:00.000,267.05,268.69,266.9,268.23,15279.29346
13208,2019-06-17 07:00:00.000,268.22,269.16,267.74,268.34,10559.39543
13209,2019-06-17 08:00:00.000,268.31,270.88,268.29,270.62,12827.17675
13210,2019-06-17 09:00:00.000,270.67,271.1,269.52,270.05,14343.42742
13211,2019-06-17 10:00:00.000,269.99,272.33,268.88,271.39,15297.12679
13212,2019-06-17 11:00:00.000,271.39,276.0,269.55,270.82,23696.58158
13213,2019-06-17 12:00:00.000,270.89,273.71,269.59,271.02,20451.37936
13214,2019-06-17 13:00:00.000,271.04,272.4,270.0,271.23,7883.63252
13215,2019-06-17 14:00:00.000,271.25,274.02,270.97,273.48,11171.10571
13216,2019-06-17 15:00:00.000,273.44,273.73,268.0,268.65,24096.71509
13217,2019-06-17 16:00:00.000,268.63,270.9,268.4,270.67,13037.34454
13218,2019-06-17 17:00:00.000,270.67,271.91,270.39,271.37,7032.60294
13219,2019-06-17 18:00:00.000,271.37,272.58,270.92,271.76,5316.2532
13220,2019-06-17 19:00:00.000,271.69,272.78,270.17,271.85,13564.95777
13221,2019-06-17 20:00:00.000,271.84,272.73,269.77,271.8,14862.6292
13222,2019-06-17 21:00:00.000,271.71,272.72,270.39,272.19,11293.73379
13223,2019-06-17 22:00:00.000,272.18,273.8,271.59,273.12,12522.98791
13224,2019-06-17 23:00:00.000,273.06,274.67,272.1,273.16,20586.3671
13225,2019-06-18 00:00:00.000,273.14,273.58,270.77,271.59,11137.32857
13226,2019-06-18 01:00:00.000,271.59,271.59,270.0,270.77,9173.2618
13227,2019-06-18 02:00:00.000,270.76,270.85,268.88,269.23,8659.63661
13228,2019-06-18 03:00:00.000,269.27,270.38,268.87,270.24,6509.94087
13229,2019-06-18 04:00:00.000,270.25,270.96,269.65,269.74,6214.02911
13230,2019-06-18 05:00:00.000,269.73,269.84,266.4,267.47,34984.85069
13231,2019-06-18 06:00:00.000,267.42,268.62,266.28,267.51,20897.68707
13232,2019-06-18 07:00:00.000,267.5,267.95,264.2,266.83,36088.0602
13233,2019-06-18 08:00:00.000,266.83,269.42,266.17,269.35,13427.84429
13234,2019-06-18 09:00:00.000,269.34,269.86,268.33,269.13,10626.06031
13235,2019-06-18 10:00:00.000,269.18,269.72,268.26,268.67,6649.2003
13236,2019-06-18 11:00:00.000,268.62,268.83,266.2,266.96,8465.91546
13237,2019-06-18 12:00:00.000,266.95,268.15,265.01,267.42,18047.24526
13238,2019-06-18 13:00:00.000,267.39,269.11,266.81,268.38,11351.01751
13239,2019-06-18 14:00:00.000,268.34,268.51,266.2,266.47,10684.15943
13240,2019-06-18 15:00:00.000,266.47,267.29,263.69,266.95,22656.49908
13241,2019-06-18 16:00:00.000,266.91,267.22,263.76,264.52,13374.1922
13242,2019-06-18 17:00:00.000,264.56,265.63,262.05,264.62,22524.58741
13243,2019-06-18 18:00:00.000,264.62,265.34,263.64,265.06,6825.69959
13244,2019-06-18 19:00:00.000,265.06,266.0,263.64,264.52,7052.87006
13245,2019-06-18 20:00:00.000,264.53,265.37,263.22,263.62,6290.4836
13246,2019-06-18 21:00:00.000,263.67,263.92,261.53,262.36,9815.58432
13247,2019-06-18 22:00:00.000,262.36,263.61,261.45,263.3,12244.21205
13248,2019-06-18 23:00:00.000,263.37,265.0,262.3,264.66,6241.18577
13249,2019-06-19 00:00:00.000,264.68,266.07,263.59,265.84,6669.82044
13250,2019-06-19 01:00:00.000,265.92,267.5,265.36,265.56,6574.77979
13251,2019-06-19 02:00:00.000,265.52,266.28,265.07,266.01,5268.87437
13252,2019-06-19 03:00:00.000,266.0,266.82,265.41,265.78,6658.29626
13253,2019-06-19 04:00:00.000,265.65,267.5,265.61,267.5,10367.4857
13254,2019-06-19 05:00:00.000,267.43,268.22,266.78,268.05,10997.76967
13255,2019-06-19 06:00:00.000,267.97,268.65,267.53,267.69,10656.9671
13256,2019-06-19 07:00:00.000,267.69,269.1,267.42,269.1,8369.76354
13257,2019-06-19 08:00:00.000,269.09,270.0,268.31,268.35,8337.44229
13258,2019-06-19 09:00:00.000,268.36,268.85,267.0,267.63,10249.94972
13259,2019-06-19 10:00:00.000,267.59,268.1,267.05,267.66,7728.46754
13260,2019-06-19 11:00:00.000,267.67,267.98,266.92,267.97,5120.85226
13261,2019-06-19 12:00:00.000,267.92,268.28,265.86,266.32,9933.04381
13262,2019-06-19 13:00:00.000,266.38,267.77,265.86,266.92,12344.72118
13263,2019-06-19 14:00:00.000,266.76,266.82,265.26,265.81,15731.24336
13264,2019-06-19 15:00:00.000,265.77,267.24,265.26,266.77,9437.71716
13265,2019-06-19 16:00:00.000,266.84,267.55,266.0,266.98,14687.84134
13266,2019-06-19 17:00:00.000,266.98,267.76,266.56,267.27,11018.41386
13267,2019-06-19 18:00:00.000,267.27,267.61,266.2,266.59,6135.95431
13268,2019-06-19 19:00:00.000,266.61,266.92,266.15,266.45,5500.92806
13269,2019-06-19 20:00:00.000,266.44,267.75,266.03,267.7,5802.17777
13270,2019-06-19 21:00:00.000,267.55,268.32,266.27,268.28,5424.39131
